backup_kind	confidence	rationale	nonstandard_field_data_id	nonstandard_sample_id	canonical_field_data_ids	canonical_sample_ids	taxon_name	date	latitude_rounded	longitude_rounded	canonical_taxon_names	field.MatchedCanonical	field.TaxonId	field.catalogue_number	field.collector_fullname	field.collector_inat	field.collector_orcid	field.comment_eco	field.comment_env	field.date	field.date_created	field.date_updated	field.extracted_id	field.geometry	field.herbivory_percent	field.id	field.inat_upload	field.ipen	field.is_wild	field.latitude	field.longitude	field.match_name	field.name_proposition	field.no_name_on_list	field.observation_subject	field.ott_id	field.picture_cut	field.picture_detail	field.picture_free	field.picture_general	field.picture_panel	field.picture_panel_label	field.project	field.qfield_project	field.rank	field.sample_id	field.sample_name	field.soil_type	field.taxon_name	field.taxon_name_final	field.temperature_°C	field.unique_id	field.unknown	field.user_created	field.user_updated	field.uuid_qfield	field.weather	field.wikidataID	field.x_coord	field.y_coord	directus_row_json
field_data_delete_candidate	high	nonstandard row has one canonical row with same taxon/date/rounded location	73352	dbgi_436	73123	dbgi_007050	prunella grandiflora	20250715103704	7.11341	46.032757					Mazzarine Laboureau	mazzarinel	0009-0006-7011-4195			20250715103704	2025-08-12T11:52:30.171Z	2025-08-14T14:03:25.718Z		"{""coordinates"": [7.113409549893138, 46.03275742281922], ""type"": ""Point""}"		73352	0		0	7.1134095	46.032757			0	Leaf		DCIM/jbc/Prunella grandiflora_dbgi_007050_04.jpg	DCIM/jbc/Prunella grandiflora_dbgi_007050_03.jpg		DCIM/jbc/Prunella grandiflora_dbgi_007050_02.jpg	DCIM/jbc/Prunella grandiflora_dbgi_007050_01.jpg	DCIM/jbc/Prunella grandiflora_dbgi_007050_05.jpg		jbc		dbgi_436			Prunella grandiflora					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2574817.5	1097965.5	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""mazzarinel"", ""collector_orcid"": ""0009-0006-7011-4195"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250715103704"", ""date_created"": ""2025-08-12T11:52:30.171Z"", ""date_updated"": ""2025-08-14T14:03:25.718Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.113409549893138, 46.03275742281922], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73352, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1134095, ""longitude"": 46.032757, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/jbc/Prunella grandiflora_dbgi_007050_04.jpg"", ""picture_detail"": ""DCIM/jbc/Prunella grandiflora_dbgi_007050_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/jbc/Prunella grandiflora_dbgi_007050_02.jpg"", ""picture_panel"": ""DCIM/jbc/Prunella grandiflora_dbgi_007050_01.jpg"", ""picture_panel_label"": ""DCIM/jbc/Prunella grandiflora_dbgi_007050_05.jpg"", ""project"": null, ""qfield_project"": ""jbc"", ""rank"": null, ""sample_id"": ""dbgi_436"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Prunella grandiflora"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2574817.5, ""y_coord"": 1097965.5}"
field_data_delete_candidate	high	nonstandard row has one canonical row with same taxon/date/rounded location	73354	dbgi_438	73125	dbgi_007043	gentiana cruciata	20250715105307	7.113394	46.03275					Mazzarine Laboureau	mazzarinel	0009-0006-7011-4195			20250715105307	2025-08-12T11:52:30.249Z	2025-08-14T14:03:25.783Z		"{""coordinates"": [7.113394371211696, 46.032750433306845], ""type"": ""Point""}"		73354	0		0	7.1133943	46.03275			0	Leaf		DCIM/jbc/Gentiana cruciata_dbgi_007043_04.jpg	DCIM/jbc/Gentiana cruciata_dbgi_007043_03.jpg		DCIM/jbc/Gentiana cruciata_dbgi_007043_02.jpg	DCIM/jbc/Gentiana cruciata_dbgi_007043_01.jpg	DCIM/jbc/Gentiana cruciata_dbgi_007043_05.jpg		jbc		dbgi_438			Gentiana cruciata					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2574816.2	1097964.8	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""mazzarinel"", ""collector_orcid"": ""0009-0006-7011-4195"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250715105307"", ""date_created"": ""2025-08-12T11:52:30.249Z"", ""date_updated"": ""2025-08-14T14:03:25.783Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.113394371211696, 46.032750433306845], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73354, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1133943, ""longitude"": 46.03275, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/jbc/Gentiana cruciata_dbgi_007043_04.jpg"", ""picture_detail"": ""DCIM/jbc/Gentiana cruciata_dbgi_007043_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/jbc/Gentiana cruciata_dbgi_007043_02.jpg"", ""picture_panel"": ""DCIM/jbc/Gentiana cruciata_dbgi_007043_01.jpg"", ""picture_panel_label"": ""DCIM/jbc/Gentiana cruciata_dbgi_007043_05.jpg"", ""project"": null, ""qfield_project"": ""jbc"", ""rank"": null, ""sample_id"": ""dbgi_438"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Gentiana cruciata"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2574816.2, ""y_coord"": 1097964.8}"
field_data_delete_candidate	high	nonstandard row has one canonical row with same taxon/date/rounded location	73355	dbgi_439	73126	dbgi_007139	rosa coriifolia	20250715105419	7.113409	46.032764					Mazzarine Laboureau	mazzarinel	0009-0006-7011-4195			20250715105419	2025-08-12T11:52:30.273Z	2025-08-14T14:03:25.815Z		"{""coordinates"": [7.113408467471624, 46.03276290299217], ""type"": ""Point""}"		73355	0		0	7.1134086	46.032764			0	Leaf		DCIM/jbc/Rosa coriifolia_dbgi_007139_04.jpg	DCIM/jbc/Rosa coriifolia_dbgi_007139_03.jpg		DCIM/jbc/Rosa coriifolia_dbgi_007139_02.jpg	DCIM/jbc/Rosa coriifolia_dbgi_007139_01.jpg	DCIM/jbc/Rosa coriifolia_dbgi_007139_05.jpg		jbc		dbgi_439			Rosa coriifolia					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2574817.2	1097966.1	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""mazzarinel"", ""collector_orcid"": ""0009-0006-7011-4195"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250715105419"", ""date_created"": ""2025-08-12T11:52:30.273Z"", ""date_updated"": ""2025-08-14T14:03:25.815Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.113408467471624, 46.03276290299217], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73355, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1134086, ""longitude"": 46.032764, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/jbc/Rosa coriifolia_dbgi_007139_04.jpg"", ""picture_detail"": ""DCIM/jbc/Rosa coriifolia_dbgi_007139_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/jbc/Rosa coriifolia_dbgi_007139_02.jpg"", ""picture_panel"": ""DCIM/jbc/Rosa coriifolia_dbgi_007139_01.jpg"", ""picture_panel_label"": ""DCIM/jbc/Rosa coriifolia_dbgi_007139_05.jpg"", ""project"": null, ""qfield_project"": ""jbc"", ""rank"": null, ""sample_id"": ""dbgi_439"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Rosa coriifolia"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2574817.2, ""y_coord"": 1097966.1}"
field_data_delete_candidate	high	nonstandard row has one canonical row with same taxon/date/rounded location	73356	dbgi_440	73127	dbgi_007039	inula salicina	20250715105545	7.113406	46.03277					Mazzarine Laboureau	mazzarinel	0009-0006-7011-4195			20250715105545	2025-08-12T11:52:30.309Z	2025-08-14T14:03:25.846Z		"{""coordinates"": [7.113405803998057, 46.032769475245246], ""type"": ""Point""}"		73356	0		0	7.1134057	46.03277			0	Leaf		DCIM/jbc/Inula salicina_dbgi_007039_04.jpg	DCIM/jbc/Inula salicina_dbgi_007039_03.jpg		DCIM/jbc/Inula salicina_dbgi_007039_02.jpg	DCIM/jbc/Inula salicina_dbgi_007039_01.jpg	DCIM/jbc/Inula salicina_dbgi_007039_05.jpg		jbc		dbgi_440			Inula salicina					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2574817.2	1097966.8	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""mazzarinel"", ""collector_orcid"": ""0009-0006-7011-4195"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250715105545"", ""date_created"": ""2025-08-12T11:52:30.309Z"", ""date_updated"": ""2025-08-14T14:03:25.846Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.113405803998057, 46.032769475245246], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73356, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1134057, ""longitude"": 46.03277, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/jbc/Inula salicina_dbgi_007039_04.jpg"", ""picture_detail"": ""DCIM/jbc/Inula salicina_dbgi_007039_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/jbc/Inula salicina_dbgi_007039_02.jpg"", ""picture_panel"": ""DCIM/jbc/Inula salicina_dbgi_007039_01.jpg"", ""picture_panel_label"": ""DCIM/jbc/Inula salicina_dbgi_007039_05.jpg"", ""project"": null, ""qfield_project"": ""jbc"", ""rank"": null, ""sample_id"": ""dbgi_440"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Inula salicina"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2574817.2, ""y_coord"": 1097966.8}"
field_data_delete_candidate	high	nonstandard row has one canonical row with same taxon/date/rounded location	73359	dbgi_443	73130	dbgi_007057	quercus pubescens	20250715110317	7.113373	46.032795					Mazzarine Laboureau	mazzarinel	0009-0006-7011-4195			20250715110317	2025-08-12T11:52:30.401Z	2025-08-14T14:03:25.945Z		"{""coordinates"": [7.113372588791587, 46.03279460221054], ""type"": ""Point""}"		73359	0		0	7.113373	46.032795			0	Leaf		DCIM/jbc/Quercus pubescens_dbgi_007057_04.jpg	DCIM/jbc/Quercus pubescens_dbgi_007057_03.jpg		DCIM/jbc/Quercus pubescens_dbgi_007057_02.jpg	DCIM/jbc/Quercus pubescens_dbgi_007057_01.jpg	DCIM/jbc/Quercus pubescens_dbgi_007057_05.jpg		jbc		dbgi_443			Quercus pubescens					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2574814.5	1097969.6	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""mazzarinel"", ""collector_orcid"": ""0009-0006-7011-4195"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250715110317"", ""date_created"": ""2025-08-12T11:52:30.401Z"", ""date_updated"": ""2025-08-14T14:03:25.945Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.113372588791587, 46.03279460221054], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73359, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.113373, ""longitude"": 46.032795, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/jbc/Quercus pubescens_dbgi_007057_04.jpg"", ""picture_detail"": ""DCIM/jbc/Quercus pubescens_dbgi_007057_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/jbc/Quercus pubescens_dbgi_007057_02.jpg"", ""picture_panel"": ""DCIM/jbc/Quercus pubescens_dbgi_007057_01.jpg"", ""picture_panel_label"": ""DCIM/jbc/Quercus pubescens_dbgi_007057_05.jpg"", ""project"": null, ""qfield_project"": ""jbc"", ""rank"": null, ""sample_id"": ""dbgi_443"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Quercus pubescens"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2574814.5, ""y_coord"": 1097969.6}"
field_data_delete_candidate	high	nonstandard row has one canonical row with same taxon/date/rounded location	73360	dbgi_444	73131	dbgi_007142	rosa micrantha	20250715110519	7.113385	46.032803					Mazzarine Laboureau	mazzarinel	0009-0006-7011-4195			20250715110519	2025-08-12T11:52:30.438Z	2025-08-14T14:03:25.976Z		"{""coordinates"": [7.113384616295027, 46.03280194814753], ""type"": ""Point""}"		73360	0		0	7.1133847	46.032803			0	Leaf		DCIM/jbc/Rosa micrantha_dbgi_007142_04.jpg	DCIM/jbc/Rosa micrantha_dbgi_007142_03.jpg		DCIM/jbc/Rosa micrantha_dbgi_007142_02.jpg	DCIM/jbc/Rosa micrantha_dbgi_007142_01.jpg	DCIM/jbc/Rosa micrantha_dbgi_007142_05.jpg		jbc		dbgi_444			Rosa micrantha					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2574815.5	1097970.4	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""mazzarinel"", ""collector_orcid"": ""0009-0006-7011-4195"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250715110519"", ""date_created"": ""2025-08-12T11:52:30.438Z"", ""date_updated"": ""2025-08-14T14:03:25.976Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.113384616295027, 46.03280194814753], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73360, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1133847, ""longitude"": 46.032803, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/jbc/Rosa micrantha_dbgi_007142_04.jpg"", ""picture_detail"": ""DCIM/jbc/Rosa micrantha_dbgi_007142_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/jbc/Rosa micrantha_dbgi_007142_02.jpg"", ""picture_panel"": ""DCIM/jbc/Rosa micrantha_dbgi_007142_01.jpg"", ""picture_panel_label"": ""DCIM/jbc/Rosa micrantha_dbgi_007142_05.jpg"", ""project"": null, ""qfield_project"": ""jbc"", ""rank"": null, ""sample_id"": ""dbgi_444"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Rosa micrantha"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2574815.5, ""y_coord"": 1097970.4}"
field_data_delete_candidate	high	nonstandard row has one canonical row with same taxon/date/rounded location	73361	dbgi_445	73132	dbgi_007048	sorbus aucuparia	20250715110700	7.113405	46.032818					Mazzarine Laboureau	mazzarinel	0009-0006-7011-4195			20250715110700	2025-08-12T11:52:30.476Z	2025-08-14T14:03:26.009Z		"{""coordinates"": [7.113404980003714, 46.03281955375244], ""type"": ""Point""}"		73361	0		0	7.1134048	46.032818			0	Leaf		DCIM/jbc/Sorbus aucuparia_dbgi_007048_04.jpg	DCIM/jbc/Sorbus aucuparia_dbgi_007048_03.jpg		DCIM/jbc/Sorbus aucuparia_dbgi_007048_02.jpg	DCIM/jbc/Sorbus aucuparia_dbgi_007048_01.jpg	DCIM/jbc/Sorbus aucuparia_dbgi_007048_05.jpg		jbc		dbgi_445			Sorbus aucuparia					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2574817	1097972.4	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""mazzarinel"", ""collector_orcid"": ""0009-0006-7011-4195"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250715110700"", ""date_created"": ""2025-08-12T11:52:30.476Z"", ""date_updated"": ""2025-08-14T14:03:26.009Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.113404980003714, 46.03281955375244], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73361, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1134048, ""longitude"": 46.032818, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/jbc/Sorbus aucuparia_dbgi_007048_04.jpg"", ""picture_detail"": ""DCIM/jbc/Sorbus aucuparia_dbgi_007048_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/jbc/Sorbus aucuparia_dbgi_007048_02.jpg"", ""picture_panel"": ""DCIM/jbc/Sorbus aucuparia_dbgi_007048_01.jpg"", ""picture_panel_label"": ""DCIM/jbc/Sorbus aucuparia_dbgi_007048_05.jpg"", ""project"": null, ""qfield_project"": ""jbc"", ""rank"": null, ""sample_id"": ""dbgi_445"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Sorbus aucuparia"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2574817, ""y_coord"": 1097972.4}"
field_data_delete_candidate	high	nonstandard row has one canonical row with same taxon/date/rounded location	73362	dbgi_446	73133	dbgi_007054	arnica montana	20250715110852	7.113385	46.032818					Mazzarine Laboureau	mazzarinel	0009-0006-7011-4195			20250715110852	2025-08-12T11:52:30.513Z	2025-08-14T14:03:26.040Z		"{""coordinates"": [7.113384515840553, 46.03281876333942], ""type"": ""Point""}"		73362	0		0	7.1133847	46.032818			0	Leaf		DCIM/jbc/Arnica montana_dbgi_007054_04.jpg	DCIM/jbc/Arnica montana_dbgi_007054_03.jpg		DCIM/jbc/Arnica montana_dbgi_007054_02.jpg	DCIM/jbc/Arnica montana_dbgi_007054_01.jpg	DCIM/jbc/Arnica montana_dbgi_007054_05.jpg		jbc		dbgi_446			Arnica montana					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2574815.5	1097972.2	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""mazzarinel"", ""collector_orcid"": ""0009-0006-7011-4195"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250715110852"", ""date_created"": ""2025-08-12T11:52:30.513Z"", ""date_updated"": ""2025-08-14T14:03:26.040Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.113384515840553, 46.03281876333942], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73362, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.1133847, ""longitude"": 46.032818, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/jbc/Arnica montana_dbgi_007054_04.jpg"", ""picture_detail"": ""DCIM/jbc/Arnica montana_dbgi_007054_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/jbc/Arnica montana_dbgi_007054_02.jpg"", ""picture_panel"": ""DCIM/jbc/Arnica montana_dbgi_007054_01.jpg"", ""picture_panel_label"": ""DCIM/jbc/Arnica montana_dbgi_007054_05.jpg"", ""project"": null, ""qfield_project"": ""jbc"", ""rank"": null, ""sample_id"": ""dbgi_446"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Arnica montana"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2574815.5, ""y_coord"": 1097972.2}"
field_data_delete_candidate	high	nonstandard row has one canonical row with same taxon/date/rounded location	73363	dbgi_447	73134	dbgi_007058	rosa subcanina	20250715111049	7.113376	46.032814					Mazzarine Laboureau	mazzarinel	0009-0006-7011-4195			20250715111049	2025-08-12T11:52:30.542Z	2025-08-14T14:03:26.073Z		"{""coordinates"": [7.113376144700927, 46.03281435243105], ""type"": ""Point""}"		73363	0		0	7.113376	46.032814			0	Leaf		DCIM/jbc/Rosa subcanina_dbgi_007058_04.jpg	DCIM/jbc/Rosa subcanina_dbgi_007058_03.jpg		DCIM/jbc/Rosa subcanina_dbgi_007058_02.jpg	DCIM/jbc/Rosa subcanina_dbgi_007058_01.jpg	DCIM/jbc/Rosa subcanina_dbgi_007058_05.jpg		jbc		dbgi_447			Rosa subcanina					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2574815	1097971.8	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""mazzarinel"", ""collector_orcid"": ""0009-0006-7011-4195"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250715111049"", ""date_created"": ""2025-08-12T11:52:30.542Z"", ""date_updated"": ""2025-08-14T14:03:26.073Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.113376144700927, 46.03281435243105], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73363, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.113376, ""longitude"": 46.032814, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/jbc/Rosa subcanina_dbgi_007058_04.jpg"", ""picture_detail"": ""DCIM/jbc/Rosa subcanina_dbgi_007058_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/jbc/Rosa subcanina_dbgi_007058_02.jpg"", ""picture_panel"": ""DCIM/jbc/Rosa subcanina_dbgi_007058_01.jpg"", ""picture_panel_label"": ""DCIM/jbc/Rosa subcanina_dbgi_007058_05.jpg"", ""project"": null, ""qfield_project"": ""jbc"", ""rank"": null, ""sample_id"": ""dbgi_447"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Rosa subcanina"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2574815, ""y_coord"": 1097971.8}"
field_data_delete_candidate	high	nonstandard row has one canonical row with same taxon/date/rounded location	73364	dbgi_448	73135	dbgi_007080	campanula barbata	20250715111357	7.11342	46.032875					Mazzarine Laboureau	mazzarinel	0009-0006-7011-4195			20250715111357	2025-08-12T11:52:30.573Z	2025-08-14T14:03:26.104Z		"{""coordinates"": [7.11341981798325, 46.0328745122814], ""type"": ""Point""}"		73364	0		0	7.11342	46.032875			0	Leaf		DCIM/jbc/Campanula barbata_dbgi_007080_04.jpg	DCIM/jbc/Campanula barbata_dbgi_007080_03.jpg		DCIM/jbc/Campanula barbata_dbgi_007080_02.jpg	DCIM/jbc/Campanula barbata_dbgi_007080_01.jpg	DCIM/jbc/Campanula barbata_dbgi_007080_05.jpg		jbc		dbgi_448			Campanula barbata					053e0368-4ed8-4569-a070-81a22ad13957	053e0368-4ed8-4569-a070-81a22ad13957				2574818.2	1097978.5	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""mazzarinel"", ""collector_orcid"": ""0009-0006-7011-4195"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20250715111357"", ""date_created"": ""2025-08-12T11:52:30.573Z"", ""date_updated"": ""2025-08-14T14:03:26.104Z"", ""extracted_id"": null, ""geometry"": {""coordinates"": [7.11341981798325, 46.0328745122814], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 73364, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 0, ""latitude"": 7.11342, ""longitude"": 46.032875, ""match_name"": null, ""name_proposition"": null, ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/jbc/Campanula barbata_dbgi_007080_04.jpg"", ""picture_detail"": ""DCIM/jbc/Campanula barbata_dbgi_007080_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/jbc/Campanula barbata_dbgi_007080_02.jpg"", ""picture_panel"": ""DCIM/jbc/Campanula barbata_dbgi_007080_01.jpg"", ""picture_panel_label"": ""DCIM/jbc/Campanula barbata_dbgi_007080_05.jpg"", ""project"": null, ""qfield_project"": ""jbc"", ""rank"": null, ""sample_id"": ""dbgi_448"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Campanula barbata"", ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 2574818.2, ""y_coord"": 1097978.5}"
