project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issue
jbp-new	75618	dbgi_011884	canonical	dbgi_011884	Cissus sp.		Cissus sp.	20260501150559	14.412551	50.12185	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75619	dbgi_012021	canonical	dbgi_012021	Cissus sp.		Cissus sp.	20260501151026	14.412551	50.12185	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75620	dbgi_011997	canonical	dbgi_011997	Kedrostis foetidissima		Kedrostis foetidissima	20260501152153	14.412549	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75621	dbgi_011750	canonical	dbgi_011750	Kedrostis foetidissima		Kedrostis foetidissima	20260501152442	14.412549	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75622	dbgi_011951	canonical	dbgi_011951	Kedrostis foetidissima		Kedrostis foetidissima	20260501152625	14.412549	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75623	dbgi_011995	canonical	dbgi_011995	Oxalis depressa		Oxalis depressa	20260501152750	14.412548	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75624	dbgi_011981	canonical	dbgi_011981	Oxalis depressa		Oxalis depressa	20260501153119	14.412548	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75625	dbgi_012047	canonical	dbgi_012047	Oxalis bowiei		Oxalis bowiei	20260501153428	14.412548	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75626	dbgi_012114	canonical	dbgi_012114	Oxalis bowiei		Oxalis bowiei	20260501153651	14.412548	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75627	dbgi_012009	canonical	dbgi_012009	Oxalis bowiei		Oxalis bowiei	20260501153826	14.412548	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75628	dbgi_011799	canonical	dbgi_011799	Sarracenia alata		Sarracenia alata	20260501154127	14.412548	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75629	dbgi_009983	canonical	dbgi_009983	Sarracenia alata		Sarracenia alata	20260501154514	14.412548	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75630	dbgi_012142	canonical	dbgi_012142	Sarracenia alata		Sarracenia alata	20260501154730	14.412548	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75631	dbgi_012023	canonical	dbgi_012023	Sarracenia alata		Sarracenia alata	20260501155131	14.412548	50.121853	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75632	dbgi_011944	canonical	dbgi_011944	Philesia magellanica		Philesia magellanica	20260501155256	14.412543	50.12186	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75633	dbgi_011836	canonical	dbgi_011836	Philesia magellanica		Philesia magellanica	20260501155510	14.412543	50.12186	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75634	dbgi_011959	canonical	dbgi_011959	Philesia magellanica		Philesia magellanica	20260501155727	14.412543	50.12186	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75635	dbgi_011875	canonical	dbgi_011875	Drosera binata		Drosera binata	20260501155836	14.412411	50.1219	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75636	dbgi_011831	canonical	dbgi_011831	Drosera binata		Drosera binata	20260501160020	14.412411	50.1219	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75637	dbgi_011889	canonical	dbgi_011889	Drosera binata		Drosera binata	20260501160138	14.412411	50.1219	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75638	dbgi_011749	canonical	dbgi_011749	Gunnera cordifolia		Gunnera cordifolia	20260501160254	14.412249	50.121857	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75639	dbgi_011891	canonical	dbgi_011891	Gunnera cordifolia		Gunnera cordifolia	20260501160401	14.412249	50.121857	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75640	dbgi_011757	canonical	dbgi_011757	Gunnera cordifolia		Gunnera cordifolia	20260501160637	14.412249	50.121857	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75641	dbgi_012005	canonical	dbgi_012005	Gunnera cordifolia		Gunnera cordifolia	20260501160800	14.412249	50.121857	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75642	dbgi_011957	canonical	dbgi_011957	Gunnera albocarpa		Gunnera albocarpa	20260501161057	14.412264	50.12192	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75643	dbgi_012059	canonical	dbgi_012059	Gunnera albocarpa		Gunnera albocarpa	20260501161311	14.412264	50.12192	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75644	dbgi_011877	canonical	dbgi_011877	Gunnera albocarpa		Gunnera albocarpa	20260501161451	14.412264	50.12192	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75645	dbgi_011834	canonical	dbgi_011834	Gunnera albocarpa		Gunnera albocarpa	20260501161623	14.412264	50.12192	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75646	dbgi_011874	canonical	dbgi_011874	Bolboschoenus maritimus		Bolboschoenus maritimus	20260501161741	14.412416	50.121655	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75647	dbgi_012000	canonical	dbgi_012000	Batrachium baudotii		Batrachium baudotii	20260501162134	14.412384	50.12166	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75648	dbgi_012149	canonical	dbgi_012149	Batrachium baudotii		Batrachium baudotii	20260501162253	14.412384	50.12166	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75649	dbgi_011802	canonical	dbgi_011802	Houttuynia cordata		Houttuynia cordata	20260501162441	14.412357	50.121662	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75650	dbgi_012069	canonical	dbgi_012069	Houttuynia cordata		Houttuynia cordata	20260501162734	14.412357	50.121662	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75651	dbgi_011996	canonical	dbgi_011996	Houttuynia cordata		Houttuynia cordata	20260501162840	14.412357	50.121662	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75652	dbgi_011796	canonical	dbgi_011796	Lysichiton camtschatcensis		Lysichiton camtschatcensis	20260501164055	14.412431	50.121643	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75653	dbgi_011886	canonical	dbgi_011886	Lysichiton camtschatcensis		Lysichiton camtschatcensis	20260501164206	14.412431	50.121643	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75654	dbgi_011879	canonical	dbgi_011879	Carex cespitosa		Carex cespitosa	20260501164331	14.412409	50.121643	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75655	dbgi_011902	canonical	dbgi_011902	Carex cespitosa		Carex cespitosa	20260501164614	14.412409	50.121643	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75656	dbgi_011960	canonical	dbgi_011960	Carex strigosa		Carex strigosa	20260501164729	14.41239	50.121647	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75657	dbgi_012096	canonical	dbgi_012096	Carex strigosa		Carex strigosa	20260501164856	14.41239	50.121647	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75658	dbgi_011904	canonical	dbgi_011904	Eleocharis mamillata		Eleocharis mamillata	20260501165005	14.41237	50.12165	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75659	dbgi_012092	canonical	dbgi_012092	Eleocharis mamillata		Eleocharis mamillata	20260501165124	14.41237	50.12165	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75660	dbgi_012055	canonical	dbgi_012055	Amborella trichopoda		Amborella trichopoda	20260501171046	14.412591	50.121822	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75661	dbgi_011779	canonical	dbgi_011779	Amborella trichopoda		Amborella trichopoda	20260501171751	14.412591	50.121822	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75662	dbgi_012027	canonical	dbgi_012027	Muehlenbeckia complexa		Muehlenbeckia complexa	20260501171926	14.412551	50.121796	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75663	dbgi_011864	canonical	dbgi_011864	Muehlenbeckia complexa		Muehlenbeckia complexa	20260501172215	14.412551	50.121796	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75664	dbgi_011751	canonical	dbgi_011751	Muehlenbeckia complexa		Muehlenbeckia complexa	20260501172430	14.412551	50.121796	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75665	dbgi_012093	canonical	dbgi_012093	Equisetum hyemale		Equisetum hyemale	20260501172702	14.412511	50.121773	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75666	dbgi_012040	canonical	dbgi_012040	Equisetum hyemale		Equisetum hyemale	20260501172913	14.412511	50.121773	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75667	dbgi_011764	canonical	dbgi_011764	Blumenbachia hieronymi		Blumenbachia hieronymi	20260501173120	14.41257	50.121754	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75668	dbgi_011862	canonical	dbgi_011862	Blumenbachia hieronymi		Blumenbachia hieronymi	20260501173521	14.41257	50.121754	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75669	dbgi_011774	canonical	dbgi_011774	Blumenbachia hieronymi		Blumenbachia hieronymi	20260501173822	14.41257	50.121754	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75670	dbgi_012037	canonical	dbgi_012037	Loasa tricolor		Loasa tricolor	20260501174112	14.412661	50.12179	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75671	dbgi_011974	canonical	dbgi_011974	Loasa tricolor		Loasa tricolor	20260501174408	14.412661	50.12179	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75672	dbgi_012054	canonical	dbgi_012054	Loasa tricolor		Loasa tricolor	20260501174633	14.412661	50.12179	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75673	dbgi_011967	canonical	dbgi_011967	Laurentia 'Mintaka Blue'		Laurentia 'Mintaka Blue'	20260501174934	14.412732	50.121834	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75674	dbgi_011985	canonical	dbgi_011985	Laurentia 'Mintaka Blue'		Laurentia 'Mintaka Blue'	20260501175433	14.412732	50.121834	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75675	dbgi_011773	canonical	dbgi_011773	Laurentia 'Mintaka Blue'		Laurentia 'Mintaka Blue'	20260501175633	14.412732	50.121834	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75676	dbgi_011888	canonical	dbgi_011888	Salvia splendens		Saluka splendens	20260501175848	14.412736	50.121803	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75677	dbgi_012073	canonical	dbgi_012073	Salvia splendens		Salvia splendens	20260501181346	14.412735	50.121803	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75678	dbgi_011929	canonical	dbgi_011929	Salvia splendens		Salvia splendens	20260501182117	14.412734	50.121803	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75679	dbgi_011998	canonical	dbgi_011998	Cattleya lawrenceana		Cattleya lawrenceana	20260501182445	14.41271	50.12177	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75680	dbgi_011781	canonical	dbgi_011781	Cattleya lawrenceana		Cattleya lawrenceana	20260501182645	14.41271	50.12177	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75681	dbgi_012090	canonical	dbgi_012090	Cattleya lawrenceana		Cattleya lawrenceana	20260501183045	14.41271	50.12177	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75682	dbgi_012064	canonical	dbgi_012064	Paphiopedilum tranlienianum		Paphiopedilum tranlienianum	20260501183229	14.412692	50.121742	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75683	dbgi_012025	canonical	dbgi_012025	Paphiopedilum tranlienianum		Paphiopedilum tranlienianum	20260501183626	14.412692	50.121742	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75684	dbgi_012011	canonical	dbgi_012011	Ageratum 'leda'		Ageratum 'leda'	20260501183855	14.412687	50.121723	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75685	dbgi_011828	canonical	dbgi_011828	Ageratum 'Leda'		Ageratum 'Leda'	20260501184227	14.412687	50.121723	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75686	dbgi_011807	canonical	dbgi_011807	Ageratum 'Leda'		Ageratum 'Leda'	20260501184430	14.412687	50.121723	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75687	dbgi_012146	canonical	dbgi_012146	Trochetiopsis ebenus		Trochetiopsis ebenus	20260501184927	14.412683	50.1217	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75688	dbgi_011972	canonical	dbgi_011972	Trochetiopsis ebenus		Trochetiopsis ebenus	20260501185200	14.412683	50.1217	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75689	dbgi_012020	canonical	dbgi_012020	Piper borbonense		Piper borbonense	20260501185756	14.412375	50.121864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75690	dbgi_011882	canonical	dbgi_011882	Piper borbonense		Piper borbonense	20260501185908	14.412375	50.121864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75691	dbgi_012018	canonical	dbgi_012018	Piper borbonense		Piper borbonense	20260501190137	14.412375	50.121864	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75692	dbgi_011962	canonical	dbgi_011962	Piper amalago		Piper amalago	20260501190342	14.412363	50.121857	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75693	dbgi_011990	canonical	dbgi_011990	Piper amalago		Piper amalago	20260501190522	14.412363	50.121857	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75694	dbgi_011947	canonical	dbgi_011947	Piper amalago		Piper amalago	20260501190710	14.412363	50.121857	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75695	dbgi_011856	canonical	dbgi_011856	Acacia dealbata		Acacia dealbata	20260501190857	14.412487	50.121883	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75696	dbgi_012029	canonical	dbgi_012029	Acacia dealbata		Acacia dealbata	20260501191051	14.412487	50.121883	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75697	dbgi_011832	canonical	dbgi_011832	Acacia dealbata		Acacia dealbata	20260501191239	14.412487	50.121883	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75698	dbgi_011868	canonical	dbgi_011868	Piper obtusissimum		Piper obtusissimum	20260501191445	14.412357	50.121845	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75699	dbgi_012145	canonical	dbgi_012145	Piper parmatum		Piper parmatum	20260501191802	14.412349	50.121834	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75700	dbgi_011993	canonical	dbgi_011993	Piper saurodermus		Piper saurodermus	20260501191955	14.412336	50.12182	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75701	dbgi_011850	canonical	dbgi_011850	Piper villenaorum		Piper villenaorum	20260501192154	14.412324	50.12181	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75702	dbgi_011926	canonical	dbgi_011926	Antiaris toxicaria		Antiaris toxicaria	20260501192349	14.412299	50.1218	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75703	dbgi_011755	canonical	dbgi_011755	Antiaris toxicaria		Antiaris toxicaria	20260501192540	14.412299	50.1218	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75704	dbgi_012006	canonical	dbgi_012006	Antiaris toxicaria		Antiaris toxicaria	20260501192806	14.412299	50.1218	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75705	dbgi_011863	canonical	dbgi_011863	Gunnera flavida		Gunnera flavida	20260501193118	14.412471	50.12184	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75706	dbgi_012074	canonical	dbgi_012074	Gunnera flavida		Gunnera flavida	20260501193316	14.412471	50.12184	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75707	dbgi_011805	canonical	dbgi_011805	Gunnera flavida		Gunnera flavida	20260501193659	14.412471	50.12184	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75708	dbgi_011943	canonical	dbgi_011943	Gunnera flavida		Gunnera flavida	20260501193816	14.412471	50.12184	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75709	dbgi_011955	canonical	dbgi_011955	Gaultheria mucronata		Gaultheria mucronata	20260501193935	14.412457	50.12183	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75710	dbgi_011878	canonical	dbgi_011878	Gaultheria mucronata		Gaultheria mucronata	20260501194154	14.412457	50.12183	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75711	dbgi_011872	canonical	dbgi_011872	Gaultheria mucronata		Gaultheria mucronata	20260501194452	14.412457	50.12183	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75712	dbgi_011883	canonical	dbgi_011883	Potamogeton coloratus		Potamogeton coloratus	20260501194618	14.412357	50.12167	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75713	dbgi_011876	canonical	dbgi_011876	Potamogeton coloratus		Potamogeton coloratus	20260501194800	14.412357	50.12167	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75714	dbgi_011892	canonical	dbgi_011892	Potamogeton coloratus		Potamogeton coloratus	20260501194927	14.412357	50.12167	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75715	dbgi_011752	canonical	dbgi_011752	Nymphaea alba		Nymphaea alba	20260501195131	14.41235	50.121662	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75716	dbgi_011775	canonical	dbgi_011775	Nymphaea alba		Nymphaea alba	20260501195319	14.41235	50.121662	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75717	dbgi_011803	canonical	dbgi_011803	Nymphaea alba		Nymphaea alba	20260501195422	14.41235	50.121662	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75718	dbgi_011784	canonical	dbgi_011784	Chloranthus sessilifolius		Chloranthus sessilifolius	20260501195536	14.412348	50.121666	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75719	dbgi_012043	canonical	dbgi_012043	Chloranthus sessilifolius		Chloranthus sessilifolius	20260501195739	14.412348	50.121666	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75720	dbgi_012017	canonical	dbgi_012017	Potamogeton crispus		Potamogeton crispus	20260501200241	14.412355	50.121655	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75721	dbgi_011806	canonical	dbgi_011806	Potamogeton crispus		Potamogeton crispus	20260501200407	14.412355	50.121655	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75722	dbgi_012035	canonical	dbgi_012035	Potamogeton crispus		Potamogeton crispus	20260501200509	14.412355	50.121655	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75723	dbgi_011887	canonical	dbgi_011887	Allium karataviense		Allium karataviense	20260514102004	14.414573	50.118523	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75724	dbgi_012048	canonical	dbgi_012048	Allium karataviense		Allium karataviense	20260514102525	14.414576	50.118523	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75725	dbgi_011987	canonical	dbgi_011987	Allium karataviense		Allium karataviense	20260514102853	14.414571	50.11852	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75726	dbgi_011788	canonical	dbgi_011788	Allium karataviense		Allium karataviense	20260514103205	14.41458	50.118515	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75727	dbgi_012081	canonical	dbgi_012081	Adonis aestivalis		Adonis aestivalis	20260514103957	14.414353	50.118526	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75728	dbgi_011894	canonical	dbgi_011894	Adonis aestivalis		Adonis aestivalis	20260514104608	14.414353	50.118526	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75729	dbgi_011942	canonical	dbgi_011942	Adonis aestivalis		Adonis aestivalis	20260514104939	14.414353	50.118526	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75730	dbgi_011940	canonical	dbgi_011940	Beta vulgaris		Beta vulgaris	20260514105517	14.414018	50.118347	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75731	dbgi_012156	canonical	dbgi_012156	Beta vulgaris		Beta vulgaris	20260514105825	14.414018	50.118347	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75732	dbgi_012075	canonical	dbgi_012075	Beta vulgaris		Beta vulgaris	20260514110042	14.414018	50.118347	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75733	dbgi_011840	canonical	dbgi_011840	Allium christophii		Allium christophii	20260514111132	14.413646	50.11861	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75734	dbgi_011923	canonical	dbgi_011923	Allium christophii		Allium christophii	20260514111310	14.413646	50.11861	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75735	dbgi_012077	canonical	dbgi_012077	Allium christophii		Allium christophii	20260514111626	14.413646	50.11861	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75736	dbgi_012160	canonical	dbgi_012160	Colchicum byzantinum		Colchicum byzantinum	20260514112207	14.413603	50.119	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75737	dbgi_011936	canonical	dbgi_011936	Colchicum byzantinum		Colchicum byzantinum	20260514112413	14.413603	50.119	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75738	dbgi_012012	canonical	dbgi_012012	Colchicum speciosum		Colchicum speciosum	20260514113052	14.413854	50.11915	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75739	dbgi_011978	canonical	dbgi_011978	Colchicum speciosum		Colchicum speciosum	20260514113236	14.413854	50.11915	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75740	dbgi_011873	canonical	dbgi_011873	Colchicum speciosum		Colchicum speciosum	20260514113359	14.413854	50.11915	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75741	dbgi_011830	canonical	dbgi_011830	Canna spp.		Canna spp.	20260514114556	14.414944	50.119736	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75742	dbgi_011753	canonical	dbgi_011753	Allium hybr.		Allium hybr.	20260514102741	14.414549	50.118515	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75743	dbgi_011992	canonical	dbgi_011992	Allium hybr.		Allium hybr.	20260514103012	14.414566	50.1185	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75744	dbgi_011783	canonical	dbgi_011783	Allium hybr.		Allium hybr.	20260514103228	14.414556	50.118507	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75745	dbgi_011843	canonical	dbgi_011843	Allium hybr.		Allium hybr.	20260514103601	14.41456	50.11849	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75746	dbgi_011971	canonical	dbgi_011971	Silene pensylvanica		Silene pensylvanica	20260514104028	14.414941	50.11884	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75747	dbgi_012088	canonical	dbgi_012088	Silene pensylvanica		Silene pensylvanica	20260514104354	14.414941	50.11884	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75748	dbgi_011927	canonical	dbgi_011927	Silene pensylvanica		Silene pensylvanica	20260514104832	14.41476	50.11876	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75749	dbgi_012115	canonical	dbgi_012115	Silene pensylvanica		Silene pensylvanica	20260514105116	14.414572	50.118797	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75750	dbgi_012082	canonical	dbgi_012082	Allium thunbergii		Allium thunbergii	20260514105835	14.413775	50.1183	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75751	dbgi_011928	canonical	dbgi_011928	Allium thunbergii		Allium thunbergii	20260514110120	14.413795	50.1183	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75752	dbgi_012070	canonical	dbgi_012070	Allium moly		Allium moly	20260514111011	14.413687	50.118465	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75753	dbgi_012076	canonical	dbgi_012076	Allium moly		Allium moly	20260514111151	14.413687	50.118465	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75754	dbgi_011893	canonical	dbgi_011893	Allium moly		Allium moly	20260514111311	14.413711	50.11846	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75755	dbgi_011991	canonical	dbgi_011991	Allium moly		Allium moly	20260514111419	14.413709	50.11847	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75756	dbgi_012071	canonical	dbgi_012071	Colchicum laetum		Colchicum laetum	20260514112059	14.41357	50.11898	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75757	dbgi_012041	canonical	dbgi_012041	Colchicum laetum		Colchicum laetum	20260514112505	14.4135685	50.118973	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75758	dbgi_011899	canonical	dbgi_011899	Viola stagnina		Viola stagnina	20260514114746	14.414412	50.120045	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75759	dbgi_011934	canonical	dbgi_011934	Viola stagnina		Viola stagnina	20260514114936	14.4144125	50.12005	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75760	dbgi_011906	canonical	dbgi_011906	Taraxacum pauckertianum		Taraxacum pauckertianum	20260514115258	14.414354	50.12007	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75761	dbgi_012151	canonical	dbgi_012151	Taraxacum pauckertianum		Taraxacum pauckertianum	20260514115514	14.414365	50.120056	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75762	dbgi_011855	canonical	dbgi_011855	Taraxacum pauckertianum		Taraxacum pauckertianum	20260514115730	14.41436	50.120056	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75763	dbgi_011857	canonical	dbgi_011857	Bassia prostrata		Bassia prostrata	20260514102214	14.415003	50.119633	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75764	dbgi_012013	canonical	dbgi_012013			Bassia prostrata	20260514102631	14.414977	50.119633	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75765	dbgi_011909	canonical	dbgi_011909	Triticum vagans		Triticum vagans	20260514103358	14.415917	50.119778	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75766	dbgi_011869	canonical	dbgi_011869	Triticum vagans		Triticum vagans	20260514103620	14.415925	50.11977	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75767	dbgi_011885	canonical	dbgi_011885			Triticum vagans	20260514103915	14.415925	50.11977	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75768	dbgi_011823	canonical	dbgi_011823	Triticum polonicum		Triticum polonicum	20260514104543	14.415898	50.11988	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75769	dbgi_011931	canonical	dbgi_011931			Triticum polonicum	20260514105038	14.415854	50.119877	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75770	dbgi_011758	canonical	dbgi_011758			Triticum polonicum	20260514105304	14.415857	50.11987	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75771	dbgi_011949	canonical	dbgi_011949	Veronica bellidioides		Veronica bellidioides	20260514110123	14.415031	50.119656	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75772	dbgi_011754	canonical	dbgi_011754	Veronica bellidioides		Veronica bellidioides	20260514110324	14.414963	50.119724	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75773	dbgi_011905	canonical	dbgi_011905	Veronica bellidioides		Veronica bellidioides	20260514110513	14.414954	50.119717	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75774	dbgi_012032	canonical	dbgi_012032	Veronica bellidioides		Veronica bellidioides	20260514110712	14.41496	50.11972	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75775	dbgi_011979	canonical	dbgi_011979	Geum montanum		Geum montanum	20260514111015	14.414949	50.119724	out_of_ch_range	coordinates_out_of_ch_range
jbp-new	75776	dbgi_011838	canonical	dbgi_011838			Geum montanum	20260514111228	14.414953	50.119713	out_of_ch_range	coordinates_out_of_ch_range
